WORK_CATEGORY,ACTIVITY_NAME,STATE_NAME,HOUSE_OF_PARLIAMENT,IDA_NAME,TENURE,MP_NAME,WORK_DESCRIPTION,RECOMMENDATION_DATE,FLAG,CONSTITUENCY_ID,WORK_STAGE,LETTER_NO,SANCTION_AMOUNT,Sno,CONSTITUENCY,WORK_RECOMMENDATION_DTL_ID,TENURE_START_DATE,TENURE_END_DATE,SANCTION_DATE,FILE_STATUS,ATTACH_ID,Total_Amt
Normal/Others,WS/MP225/2025-2026/250309-Setting up crops conservation facilities,Chhattisgarh,1,SURGUJA(Collector Surguja_IDA),Sitting MP,Smt. Ranjeet Ranjan (2022-28),Construction of embankment work at Chamitti River near the agricultural land of Manglu located in Nagam village Lundra Sub district Surguja District Chhattisgarh,28-Nov-2025,1,545,Work Completed,LN/MP225/2025-2026/81,1500000.0,15827,Sitting Rajya Sabha,250309,"Jun 30, 2022 12:00:00 AM","Jun 29, 2028 11:59:59 PM",16-Jan-2026,True,2015693,
Normal/Others,"WS/MP18422/2025-2026/250364-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improvement of the road from Chauda Dare  Kalewasti to Balu Chavan Ghar ,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/11,1000000.0,15828,Sitting Rajya Sabha,250364,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250365-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Concreting the road from Mukundrao Bhat house to Haridas house,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/12,2000000.0,15829,Sitting Rajya Sabha,250365,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",05-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250368-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of community hall at Wathar (Baloba Temple),25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/13,1000000.0,15830,Sitting Rajya Sabha,250368,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250370-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of  community hall at Ond (Jotiba Mandir) ,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/14,1000000.0,15831,Sitting Rajya Sabha,250370,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250371-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction community hall at Shewalewadi Undale (Hanuman Temple),25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/15,1000000.0,15832,Sitting Rajya Sabha,250371,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250373-Construction of rooms and halls in school and colleges,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a building for the Rural Development Education Institute,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/16,2000000.0,15833,Sitting Rajya Sabha,250373,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",26-Feb-2026,,,
Normal/Others,WS/MP18316/2025-2026/250376-Construction of culverts and bridges,Madhya Pradesh,1,BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA),Sitting MP,Smt. Maya Naroliya (2024-30),Gram Karhaiya shah mein barri naala par pipe puliya nirman,06-Dec-2025,1,545,Physical Inspection,LN/MP18316/2025-2026/48,1500000.0,15834,Sitting Rajya Sabha,250376,"Apr 3, 2024 12:00:00 AM","Apr 2, 2030 11:59:59 PM",06-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250378-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Gravel and asphalting of the road from Jyotiba Temple  to Pradeep Mane house,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/18,1000000.0,15835,Sitting Rajya Sabha,250378,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",05-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250381-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improvement of road under Barbiga in Khatav,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/20,1000000.0,15836,Sitting Rajya Sabha,250381,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250388-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of community hall at Shindemala in Kaledhon,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/22,1000000.0,15837,Sitting Rajya Sabha,250388,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",24-Dec-2025,,,
Normal/Others,WS/MP18422/2025-2026/250392-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of community Hall at Vikhale,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/23,1000000.0,15838,Sitting Rajya Sabha,250392,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",24-Dec-2025,,,
Normal/Others,"WS/MP18422/2025-2026/250393-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Concreting of roads and installation of paver blocks in the Jotiba Temple area ,25-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/24,1500000.0,15839,Sitting Rajya Sabha,250393,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,,,
Repair and Renovation,"WS/MP032/2025-2026/250402-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers",Andhra Pradesh,1,Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA),Sitting MP,Shri S Niranjan Reddy (2022-28),Construction of Minor OT  and Computers (Priority No.1 in Letter),25-Nov-2025,1,545,Sanction,LN/MP032/2025-2026/15,500000.0,15840,Sitting Rajya Sabha,250402,"Jun 22, 2022 12:00:00 AM","Jun 21, 2028 11:59:59 PM",26-Dec-2025,,,
Normal/Others,WS/MP032/2025-2026/250403-Purchase of hospital equipment,Andhra Pradesh,1,Visakhapatnam(DISTRICT COLLECTOR VISAKHAPATNAM_IDA),Sitting MP,Shri S Niranjan Reddy (2022-28),"Anaesthesia work station (Machine), (Priority No. 2 of Letter)",25-Nov-2025,1,545,Sanction,LN/MP032/2025-2026/15,1000000.0,15841,Sitting Rajya Sabha,250403,"Jun 22, 2022 12:00:00 AM","Jun 21, 2028 11:59:59 PM",26-Dec-2025,,,
Normal/Others,"WS/MP18422/2025-2026/250541-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improvement of Agaswadi to Hiwarwadi road,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/25,1000000.0,15842,Sitting Rajya Sabha,250541,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250542-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improving roads under Jashi,26-Nov-2025,1,545,Physical Inspection,LN/MP18422/2025-2026/26,1000000.0,15843,Sitting Rajya Sabha,250542,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,True,2365073,
Normal/Others,"WS/MP18422/2025-2026/250544-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improving Palavan Road in Gangotri,26-Nov-2025,1,545,Physical Inspection,LN/MP18422/2025-2026/27,1000000.0,15844,Sitting Rajya Sabha,250544,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,True,2351055,
Normal/Others,WS/MP18422/2025-2026/250548-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of community Hall at Ranjani Shindevasti,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/28,1000000.0,15845,Sitting Rajya Sabha,250548,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250550-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of  community hall at Bhalwadi,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/29,1000000.0,15846,Sitting Rajya Sabha,250550,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250564-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of Community hall at Varamhaswad Tupewadi,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/30,1000000.0,15847,Sitting Rajya Sabha,250564,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250575-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improvement of the road from Dhom Dawa Canal Service Road at Bargewadi to the irrigation building at Shindevsti ,26-Nov-2025,1,545,Physical Inspection,LN/MP18422/2025-2026/32,1500000.0,15848,Sitting Rajya Sabha,250575,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250579-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28), Construction of community hall at arvi ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/33,2000000.0,15849,Sitting Rajya Sabha,250579,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250581-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Concreting the road under Belewadi  ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/34,1000000.0,15850,Sitting Rajya Sabha,250581,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250584-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of gutters in Dahigaon ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/35,1000000.0,15851,Sitting Rajya Sabha,250584,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250585-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a Community  hall at Rautwadi,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/36,1000000.0,15852,Sitting Rajya Sabha,250585,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250587-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a community hall at Ambawade ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/37,1000000.0,15853,Sitting Rajya Sabha,250587,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250593-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Concreting of internal roads in Pimpode khurd ,26-Nov-2025,1,545,Physical Inspection,LN/MP18422/2025-2026/39,1000000.0,15854,Sitting Rajya Sabha,250593,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",02-Jan-2026,True,2355622,
Normal/Others,WS/MP18422/2025-2026/250596-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a Community hall at Ekambe.,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/40,1500000.0,15855,Sitting Rajya Sabha,250596,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2026-2027/250603-Construction of rooms and halls in school and colleges,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a room for Vasantdada Patil School at Rahimatpur,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/42,2000000.0,15856,Sitting Rajya Sabha,250603,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",28-Jul-2026,,,
Normal/Others,WS/MP18422/2025-2026/250605-Construction of rooms and halls in school and colleges,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of two rooms for the New English School in Borgaon,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/43,2000000.0,15857,Sitting Rajya Sabha,250605,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",05-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250609-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of community hall at Bhuij Phulenagar,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/44,2500000.0,15858,Sitting Rajya Sabha,250609,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",05-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250613-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a community hall at Kavadi,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/45,1000000.0,15859,Sitting Rajya Sabha,250613,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250635-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of   Community hall in Matangavasti Kalavade,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/47,1000000.0,15860,Sitting Rajya Sabha,250635,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250641-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a Community  hall in Hivarwadi backward class ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/49,1000000.0,15861,Sitting Rajya Sabha,250641,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",24-Dec-2025,,,
Normal/Others,WS/MP18422/2025-2026/250644-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a community temple in Matangavasti,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/50,1000000.0,15862,Sitting Rajya Sabha,250644,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,"WS/MP18422/2025-2026/250647-Construction of roads, link roads, pathways or any other road with or without drainage system",Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Improving the road to Gautam Sonawale house in the backward class ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/52,1000000.0,15863,Sitting Rajya Sabha,250647,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250649-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a   Community  hall in a backward class ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/54,1000000.0,15864,Sitting Rajya Sabha,250649,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250653-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a  Community  hall in a backward class ,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/55,1000000.0,15865,Sitting Rajya Sabha,250653,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250654-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a Community Hall at Warsoli Koli,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/56,1000000.0,15866,Sitting Rajya Sabha,250654,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250656-Construction of community centers and community halls,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a Community hall at Kumbharoshi,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/57,1000000.0,15867,Sitting Rajya Sabha,250656,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",14-Jan-2026,,,
Normal/Others,WS/MP18422/2025-2026/250660-Security gates in streets/public place for safety purpose,Maharashtra,1,SATARA(DISTRICT COLLECTOR SATARA_IDA),Sitting MP,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Construction of a protective wall along the road at Baleghar,26-Nov-2025,1,545,Sanction,LN/MP18422/2025-2026/58,3500000.0,15868,Sitting Rajya Sabha,250660,"Aug 28, 2024 12:00:00 AM","Jul 4, 2028 11:59:59 PM",05-Jan-2026,,,
Normal/Others,WS/MP202/2025-2026/250664-Purchase of non-conventional energy system and devices for community use,Uttar Pradesh,1,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Sitting MP,Smt. Seema Dwivedi (2020-26),K P SINGH VIDHI MHAVIDHYALAY GRAM MAKRA LAHANGPUR VIKASJH KHAND JALALAPUR JAUNPUR KE PASS 04 NAG WALI 01 SOLAR HIGH MAST LIGHT KA ADHISTHAPAN KA KARYA SAMPARK SUTRA 9453311836,27-Nov-2025,1,545,Work partially Completed,LN/MP202/2025-2026/59,98200.0,15869,Sitting Rajya Sabha,250664,"Nov 26, 2020 12:00:00 AM","Nov 25, 2026 11:59:59 PM",10-Feb-2026,,,
Normal/Others,WS/MP202/2025-2026/250665-Lighting of public spaces,Uttar Pradesh,1,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Sitting MP,Smt. Seema Dwivedi (2020-26),GRAM LAMHAN VIKASH KHAND MAHRAJGANJ ME DHANDEI FILLING STASTION KE PASS 04 NAG WALI 01 VIDHUT HIGH MAST LIGHT KA ADHISTHAPAN KARYA SAMPARK SUTRA 9115261327,27-Nov-2025,1,545,Sanction,LN/MP202/2025-2026/59,178000.0,15870,Sitting Rajya Sabha,250665,"Nov 26, 2020 12:00:00 AM","Nov 25, 2026 11:59:59 PM",10-Feb-2026,,,
Normal/Others,WS/MP202/2025-2026/250666-Lighting of public spaces,Uttar Pradesh,1,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),Sitting MP,Smt. Seema Dwivedi (2020-26),GRAM SARVEMAU LEVA VIKASH KHAND SUJANGANJ ME BABA BALDEV DASS KE PASS 04 NAG WALI 01 VIDHUT HIGHMAST LIGHT KA ADHISTHAPAN KA KARYA SAMPARK SUTRA 9918930370,27-Nov-2025,1,545,Sanction,LN/MP202/2025-2026/59,178000.0,15871,Sitting Rajya Sabha,250666,"Nov 26, 2020 12:00:00 AM","Nov 25, 2026 11:59:59 PM",10-Feb-2026,,,
Normal/Others,WS/MP141/2025-2026/250689-Construction of stadiums,Punjab,1,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA),Sitting MP,Shri Harbhajan Singh (2022-28),construction at cricket stadium ground in back side b.ed college ground jalandhar,26-Nov-2025,1,545,Vendor Identification,LN/MP141/2025-2026/55,4947457.0,15872,Sitting Rajya Sabha,250689,"Apr 10, 2022 12:00:00 AM","Apr 9, 2028 11:59:59 PM",18-Dec-2025,,,
Normal/Others,WS/MP201/2025-2026/250749-Lighting of public spaces,Uttar Pradesh,1,MAU(DISTRICT MAGISTRATE MAU_IDA),Sitting MP,Smt. Sangeeta Yadav (2022-28),hainsa kharag mein nai bajar mein mala yadav ke ghar ke samne nadi ghat ke pas semi high mast light,26-Nov-2025,1,545,Work Completed,LN/MP201/2025-2026/46,212074.0,15873,Sitting Rajya Sabha,250749,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",29-Dec-2025,True,2130997,
Normal/Others,WS/MP201/2025-2026/250750-Lighting of public spaces,Uttar Pradesh,1,MAU(DISTRICT MAGISTRATE MAU_IDA),Sitting MP,Smt. Sangeeta Yadav (2022-28),bhainsa kharag mein nai bajar mein sahara churahe par raj kumar ke ghar ke pas semi high mast light,26-Nov-2025,1,545,Work Completed,LN/MP201/2025-2026/46,212074.0,15874,Sitting Rajya Sabha,250750,"Jul 5, 2022 12:00:00 AM","Jul 4, 2028 11:59:59 PM",29-Dec-2025,True,2131002,
