project_id,ml_anomaly_risk,ml_prediction,ml_decision_score
252273.0,1.4,NORMAL,0.2004
252274.0,0.6,NORMAL,0.2043
252275.0,0.3,NORMAL,0.2059
252276.0,0.3,NORMAL,0.2059
252277.0,37.5,NORMAL,0.0275
252278.0,0.3,NORMAL,0.2059
252279.0,0.6,NORMAL,0.2043
252280.0,0.6,NORMAL,0.2043
252281.0,7.6,NORMAL,0.1708
252282.0,0.6,NORMAL,0.2043
252283.0,0.6,NORMAL,0.2043
252284.0,1.4,NORMAL,0.2004
252285.0,0.6,NORMAL,0.2043
252286.0,0.3,NORMAL,0.2059
252287.0,0.0,NORMAL,0.2073
252288.0,0.3,NORMAL,0.2059
252289.0,0.1,NORMAL,0.2067
252290.0,25.5,NORMAL,0.0848
252291.0,25.5,NORMAL,0.0848
252292.0,25.5,NORMAL,0.0848
252293.0,4.5,NORMAL,0.1855
252294.0,0.1,NORMAL,0.2067
252295.0,0.1,NORMAL,0.2067
252296.0,0.1,NORMAL,0.2067
252297.0,0.0,NORMAL,0.2073
252298.0,0.1,NORMAL,0.2067
252299.0,25.5,NORMAL,0.0848
252300.0,25.5,NORMAL,0.0848
252301.0,25.5,NORMAL,0.0848
252304.0,3.5,NORMAL,0.1903
252305.0,0.1,NORMAL,0.2067
252306.0,0.1,NORMAL,0.2067
252307.0,0.1,NORMAL,0.2067
252308.0,0.0,NORMAL,0.2073
252309.0,0.0,NORMAL,0.2073
252310.0,0.6,NORMAL,0.2043
252311.0,0.1,NORMAL,0.2067
252312.0,0.1,NORMAL,0.2067
252313.0,0.1,NORMAL,0.2067
252314.0,0.1,NORMAL,0.2067
252316.0,30.9,NORMAL,0.059
252317.0,11.2,NORMAL,0.1537
252332.0,2.5,NORMAL,0.1955
252333.0,2.5,NORMAL,0.1955
252334.0,2.5,NORMAL,0.1955
252335.0,8.9,NORMAL,0.1648
252336.0,2.5,NORMAL,0.1955
252337.0,7.3,NORMAL,0.1725
252338.0,1.3,NORMAL,0.2012
252339.0,1.3,NORMAL,0.2012
252340.0,6.7,NORMAL,0.175
252341.0,4.6,NORMAL,0.185
252343.0,5.8,NORMAL,0.1796
252344.0,5.1,NORMAL,0.183
252345.0,8.6,NORMAL,0.1661
252346.0,0.8,NORMAL,0.2034
252347.0,27.0,NORMAL,0.0778
252348.0,0.9,NORMAL,0.2028
252349.0,10.0,NORMAL,0.1592
252350.0,7.3,NORMAL,0.1725
252351.0,1.1,NORMAL,0.2019
252352.0,20.6,NORMAL,0.1084
252353.0,20.8,NORMAL,0.1075
252354.0,5.8,NORMAL,0.1794
252355.0,20.8,NORMAL,0.1078
252356.0,1.6,NORMAL,0.1997
252357.0,3.0,NORMAL,0.1931
252358.0,10.3,NORMAL,0.1581
252359.0,2.5,NORMAL,0.1955
252361.0,0.8,NORMAL,0.2033
252362.0,0.8,NORMAL,0.2033
252363.0,0.1,NORMAL,0.207
252364.0,0.9,NORMAL,0.203
252365.0,47.1,ANOMALY,-0.0186
252366.0,56.5,ANOMALY,-0.0636
252367.0,1.1,NORMAL,0.2022
252368.0,1.1,NORMAL,0.2022
252369.0,0.8,NORMAL,0.2034
252372.0,23.1,NORMAL,0.0964
252374.0,35.2,NORMAL,0.0385
252377.0,43.8,ANOMALY,-0.0026
252385.0,2.7,NORMAL,0.1944
252386.0,31.7,NORMAL,0.0553
252387.0,0.7,NORMAL,0.2037
252388.0,6.9,NORMAL,0.1742
252389.0,0.8,NORMAL,0.2033
252390.0,18.8,NORMAL,0.117
252391.0,2.2,NORMAL,0.1965
252392.0,0.1,NORMAL,0.2066
252393.0,13.7,NORMAL,0.1417
252394.0,3.7,NORMAL,0.1895
252395.0,5.7,NORMAL,0.1797
252396.0,6.9,NORMAL,0.1743
252397.0,5.7,NORMAL,0.1799
252398.0,5.7,NORMAL,0.1801
252400.0,5.1,NORMAL,0.1829
252402.0,5.7,NORMAL,0.1801
252410.0,2.4,NORMAL,0.1956
252411.0,1.4,NORMAL,0.2006
252412.0,9.1,NORMAL,0.1635
252413.0,2.4,NORMAL,0.1956
252414.0,2.6,NORMAL,0.1947
252416.0,1.2,NORMAL,0.2017
252417.0,2.4,NORMAL,0.1955
252418.0,14.6,NORMAL,0.1373
252419.0,14.6,NORMAL,0.1373
252420.0,10.7,NORMAL,0.1562
252453.0,5.7,NORMAL,0.1799
252454.0,10.7,NORMAL,0.1562
252455.0,36.0,NORMAL,0.0345
252456.0,14.6,NORMAL,0.1373
252457.0,20.0,NORMAL,0.1112
252458.0,20.0,NORMAL,0.1112
252459.0,20.0,NORMAL,0.1112
252461.0,20.0,NORMAL,0.1112
252462.0,20.0,NORMAL,0.1112
252463.0,20.0,NORMAL,0.1112
252464.0,20.0,NORMAL,0.1112
252465.0,20.0,NORMAL,0.1112
252466.0,20.0,NORMAL,0.1112
252467.0,20.0,NORMAL,0.1112
252468.0,20.0,NORMAL,0.1112
252469.0,20.0,NORMAL,0.1112
252470.0,20.0,NORMAL,0.1112
252471.0,20.0,NORMAL,0.1112
252472.0,20.0,NORMAL,0.1112
252473.0,20.0,NORMAL,0.1112
252474.0,20.0,NORMAL,0.1112
252475.0,20.0,NORMAL,0.1112
252476.0,20.0,NORMAL,0.1112
252477.0,20.0,NORMAL,0.1112
252478.0,20.0,NORMAL,0.1112
252479.0,20.0,NORMAL,0.1112
252480.0,20.0,NORMAL,0.1112
252481.0,0.1,NORMAL,0.2067
252497.0,43.8,ANOMALY,-0.0028
252498.0,20.0,NORMAL,0.1112
252499.0,20.0,NORMAL,0.1112
252500.0,20.2,NORMAL,0.1103
252501.0,20.0,NORMAL,0.1112
252502.0,20.0,NORMAL,0.1112
252503.0,20.0,NORMAL,0.1112
252504.0,20.0,NORMAL,0.1112
252505.0,20.0,NORMAL,0.1112
252506.0,20.0,NORMAL,0.1112
252507.0,20.0,NORMAL,0.1112
252508.0,20.0,NORMAL,0.1112
252509.0,20.0,NORMAL,0.1112
252510.0,20.0,NORMAL,0.1112
252511.0,7.0,NORMAL,0.1737
252512.0,6.8,NORMAL,0.1745
252513.0,13.2,NORMAL,0.144
252514.0,13.2,NORMAL,0.144
252515.0,13.2,NORMAL,0.144
252516.0,13.2,NORMAL,0.144
252517.0,13.2,NORMAL,0.144
252530.0,30.9,NORMAL,0.0591
252531.0,13.5,NORMAL,0.1425
252532.0,13.5,NORMAL,0.1425
252533.0,13.5,NORMAL,0.1425
252534.0,14.3,NORMAL,0.1386
252535.0,13.5,NORMAL,0.1425
252536.0,1.1,NORMAL,0.2019
252537.0,20.0,NORMAL,0.1112
252538.0,20.0,NORMAL,0.1112
252539.0,20.0,NORMAL,0.1112
252540.0,20.0,NORMAL,0.1112
252541.0,20.0,NORMAL,0.1112
252542.0,20.0,NORMAL,0.1112
252543.0,20.0,NORMAL,0.1112
252544.0,20.0,NORMAL,0.1112
252546.0,20.0,NORMAL,0.1112
252547.0,20.0,NORMAL,0.1112
252548.0,20.0,NORMAL,0.1112
252549.0,20.0,NORMAL,0.1112
252550.0,20.0,NORMAL,0.1112
252551.0,44.0,ANOMALY,-0.0038
252552.0,0.1,NORMAL,0.2067
252554.0,20.0,NORMAL,0.1112
252555.0,20.0,NORMAL,0.1112
252556.0,20.0,NORMAL,0.1112
252557.0,20.0,NORMAL,0.1112
252558.0,20.0,NORMAL,0.1112
252559.0,20.0,NORMAL,0.1112
252560.0,20.0,NORMAL,0.1112
252561.0,20.0,NORMAL,0.1112
252562.0,20.0,NORMAL,0.1112
252563.0,20.0,NORMAL,0.1112
252564.0,20.0,NORMAL,0.1112
252565.0,20.0,NORMAL,0.1112
252566.0,20.0,NORMAL,0.1112
252567.0,20.0,NORMAL,0.1112
252568.0,25.5,NORMAL,0.0848
252578.0,8.6,NORMAL,0.1659
252580.0,8.4,NORMAL,0.1671
252581.0,8.4,NORMAL,0.1671
252582.0,7.5,NORMAL,0.1714
252583.0,8.6,NORMAL,0.1661
252584.0,8.4,NORMAL,0.1671
252585.0,8.4,NORMAL,0.1671
252596.0,16.0,NORMAL,0.1304
252597.0,4.0,NORMAL,0.1882
252598.0,1.0,NORMAL,0.2024
252599.0,2.2,NORMAL,0.1967
252600.0,2.3,NORMAL,0.1964
252601.0,1.9,NORMAL,0.1984
252603.0,1.3,NORMAL,0.201
252604.0,4.7,NORMAL,0.185
252605.0,17.9,NORMAL,0.1216
252606.0,17.9,NORMAL,0.1216
252607.0,3.5,NORMAL,0.1903
252608.0,15.9,NORMAL,0.1311
252609.0,11.3,NORMAL,0.1531
252610.0,12.7,NORMAL,0.1462
252611.0,11.4,NORMAL,0.1525
252612.0,12.7,NORMAL,0.1462
252613.0,8.6,NORMAL,0.1659
252614.0,8.2,NORMAL,0.168
252615.0,8.6,NORMAL,0.1659
252616.0,8.2,NORMAL,0.168
252617.0,8.2,NORMAL,0.168
252618.0,6.4,NORMAL,0.1767
252619.0,6.8,NORMAL,0.1746
252620.0,6.8,NORMAL,0.1746
252621.0,6.8,NORMAL,0.1747
252622.0,7.4,NORMAL,0.172
252623.0,3.4,NORMAL,0.1908
252624.0,6.8,NORMAL,0.1746
252625.0,6.8,NORMAL,0.1746
252626.0,6.4,NORMAL,0.1767
252627.0,6.8,NORMAL,0.1746
252628.0,0.3,NORMAL,0.2059
252629.0,0.3,NORMAL,0.2059
252647.0,21.4,NORMAL,0.1048
252648.0,8.0,NORMAL,0.1688
252649.0,10.4,NORMAL,0.1574
252650.0,6.6,NORMAL,0.1756
252651.0,5.4,NORMAL,0.1812
252652.0,3.3,NORMAL,0.1914
252654.0,6.6,NORMAL,0.1759
252655.0,6.0,NORMAL,0.1786
252656.0,6.2,NORMAL,0.1774
252660.0,8.3,NORMAL,0.1673
252661.0,20.6,NORMAL,0.1085
252663.0,2.8,NORMAL,0.1937
252676.0,1.3,NORMAL,0.201
252677.0,1.3,NORMAL,0.201
252678.0,1.3,NORMAL,0.201
252679.0,1.3,NORMAL,0.201
252680.0,1.3,NORMAL,0.201
252681.0,1.3,NORMAL,0.201
252682.0,22.0,NORMAL,0.1018
252684.0,1.1,NORMAL,0.2021
252707.0,23.8,NORMAL,0.0929
252708.0,5.7,NORMAL,0.18
252710.0,7.6,NORMAL,0.1709
252711.0,4.8,NORMAL,0.1845
252713.0,28.6,NORMAL,0.07
252714.0,14.8,NORMAL,0.1363
252716.0,14.8,NORMAL,0.1363
252718.0,3.0,NORMAL,0.1927
252719.0,14.8,NORMAL,0.1363
252720.0,14.8,NORMAL,0.1363
252721.0,8.8,NORMAL,0.1652
252723.0,0.1,NORMAL,0.2067
252724.0,0.1,NORMAL,0.2067
252725.0,14.8,NORMAL,0.1363
252726.0,14.8,NORMAL,0.1363
252734.0,40.9,NORMAL,0.0112
252737.0,0.4,NORMAL,0.2055
252738.0,0.2,NORMAL,0.2062
252739.0,0.2,NORMAL,0.2062
252740.0,49.0,ANOMALY,-0.0278
252741.0,81.4,ANOMALY,-0.1831
252742.0,31.7,NORMAL,0.0552
252743.0,0.2,NORMAL,0.2062
252744.0,64.0,ANOMALY,-0.0996
252745.0,1.2,NORMAL,0.2014
252746.0,22.9,NORMAL,0.0974
252747.0,24.0,NORMAL,0.0922
252748.0,15.4,NORMAL,0.1336
252749.0,29.3,NORMAL,0.0669
252750.0,5.2,NORMAL,0.1824
252751.0,3.5,NORMAL,0.1905
252752.0,1.9,NORMAL,0.198
252753.0,34.8,NORMAL,0.0403
252754.0,1.9,NORMAL,0.198
252755.0,23.7,NORMAL,0.0938
252756.0,3.7,NORMAL,0.1897
252757.0,3.3,NORMAL,0.1913
252759.0,19.8,NORMAL,0.1124
252763.0,0.1,NORMAL,0.2067
252768.0,5.7,NORMAL,0.1798
252769.0,0.1,NORMAL,0.2067
252771.0,28.2,NORMAL,0.0719
252791.0,1.8,NORMAL,0.1986
252794.0,1.8,NORMAL,0.1986
252798.0,1.1,NORMAL,0.2019
252800.0,0.7,NORMAL,0.204
252801.0,2.7,NORMAL,0.1945
252802.0,6.4,NORMAL,0.1765
252803.0,38.7,NORMAL,0.0215
252804.0,56.2,ANOMALY,-0.0622
252805.0,43.5,ANOMALY,-0.0012
252806.0,34.2,NORMAL,0.0431
252807.0,46.4,ANOMALY,-0.0153
252808.0,39.5,NORMAL,0.0178
252809.0,34.5,NORMAL,0.0419
252810.0,35.5,NORMAL,0.0371
252811.0,9.8,NORMAL,0.1604
252812.0,19.3,NORMAL,0.1148
252813.0,5.2,NORMAL,0.1826
252830.0,3.9,NORMAL,0.1887
252831.0,13.9,NORMAL,0.1404
252832.0,33.8,NORMAL,0.0453
252833.0,19.8,NORMAL,0.1122
252834.0,19.8,NORMAL,0.1122
252835.0,44.3,ANOMALY,-0.0051
252836.0,12.5,NORMAL,0.1475
252837.0,2.3,NORMAL,0.1962
252838.0,12.0,NORMAL,0.1499
252839.0,20.9,NORMAL,0.1071
252840.0,14.5,NORMAL,0.1377
252841.0,20.6,NORMAL,0.1084
252842.0,14.0,NORMAL,0.14
252848.0,4.6,NORMAL,0.1853
252849.0,35.7,NORMAL,0.0363
252850.0,0.0,NORMAL,0.2073
252851.0,1.4,NORMAL,0.2005
252852.0,73.8,ANOMALY,-0.1463
252853.0,10.0,NORMAL,0.1594
252854.0,9.4,NORMAL,0.1623
252855.0,18.3,NORMAL,0.1197
252856.0,1.7,NORMAL,0.1993
252857.0,19.2,NORMAL,0.1151
252858.0,1.7,NORMAL,0.1993
252859.0,1.7,NORMAL,0.1993
252860.0,27.5,NORMAL,0.0756
252861.0,8.6,NORMAL,0.1663
252862.0,17.8,NORMAL,0.1221
252863.0,14.4,NORMAL,0.1381
252864.0,3.5,NORMAL,0.1906
252865.0,11.5,NORMAL,0.1522
252866.0,9.4,NORMAL,0.162
252867.0,2.9,NORMAL,0.1935
252868.0,5.3,NORMAL,0.182
252869.0,19.8,NORMAL,0.1123
252870.0,9.4,NORMAL,0.162
252871.0,6.9,NORMAL,0.1744
252872.0,5.3,NORMAL,0.1817
252873.0,10.3,NORMAL,0.158
252874.0,10.3,NORMAL,0.158
252875.0,10.3,NORMAL,0.158
252876.0,2.9,NORMAL,0.1935
252877.0,1.7,NORMAL,0.1993
252878.0,1.7,NORMAL,0.1993
252879.0,40.5,NORMAL,0.0133
252880.0,15.3,NORMAL,0.1339
252881.0,15.4,NORMAL,0.1334
252882.0,16.7,NORMAL,0.1274
252883.0,20.8,NORMAL,0.1077
252884.0,25.4,NORMAL,0.0857
252885.0,1.9,NORMAL,0.1982
252886.0,1.9,NORMAL,0.1982
252887.0,11.2,NORMAL,0.1534
252889.0,5.3,NORMAL,0.182
252890.0,2.5,NORMAL,0.1953
252891.0,10.3,NORMAL,0.1579
252892.0,1.4,NORMAL,0.2003
252893.0,11.2,NORMAL,0.1534
252894.0,7.8,NORMAL,0.1699
252895.0,1.9,NORMAL,0.1982
252896.0,1.1,NORMAL,0.2021
252897.0,1.1,NORMAL,0.2019
252898.0,1.4,NORMAL,0.2007
252899.0,1.4,NORMAL,0.2007
252900.0,1.4,NORMAL,0.2007
252901.0,1.4,NORMAL,0.2007
252902.0,1.4,NORMAL,0.2007
252903.0,1.9,NORMAL,0.1982
252905.0,9.4,NORMAL,0.162
252906.0,9.4,NORMAL,0.162
252907.0,7.1,NORMAL,0.1733
252908.0,7.1,NORMAL,0.1733
252909.0,7.1,NORMAL,0.1733
252910.0,7.1,NORMAL,0.1733
252911.0,7.1,NORMAL,0.1733
252912.0,7.1,NORMAL,0.1733
252913.0,7.1,NORMAL,0.1733
252914.0,5.3,NORMAL,0.1817
252915.0,9.2,NORMAL,0.1631
252916.0,9.0,NORMAL,0.1643
252924.0,39.9,NORMAL,0.0158
252941.0,2.3,NORMAL,0.1963
252942.0,7.9,NORMAL,0.1692
252943.0,5.6,NORMAL,0.1802
252944.0,37.2,NORMAL,0.0289
252945.0,1.6,NORMAL,0.1997
252946.0,0.2,NORMAL,0.2062
252947.0,0.2,NORMAL,0.2062
252949.0,0.2,NORMAL,0.2062
252950.0,0.2,NORMAL,0.2062
252951.0,15.2,NORMAL,0.1344
252952.0,0.2,NORMAL,0.2065
252953.0,0.2,NORMAL,0.2065
252954.0,0.2,NORMAL,0.2065
252955.0,0.2,NORMAL,0.2065
252956.0,0.2,NORMAL,0.2065
252957.0,0.2,NORMAL,0.2065
252958.0,0.2,NORMAL,0.2065
252959.0,0.2,NORMAL,0.2065
252960.0,0.2,NORMAL,0.2065
252961.0,0.2,NORMAL,0.2065
252962.0,0.2,NORMAL,0.2065
252963.0,0.2,NORMAL,0.2065
252964.0,0.2,NORMAL,0.2065
252965.0,0.2,NORMAL,0.2065
252966.0,0.2,NORMAL,0.2065
252968.0,0.2,NORMAL,0.2065
252969.0,0.2,NORMAL,0.2065
252970.0,0.2,NORMAL,0.2065
252971.0,0.2,NORMAL,0.2065
252973.0,0.2,NORMAL,0.2065
252976.0,0.2,NORMAL,0.2065
252977.0,0.2,NORMAL,0.2065
252978.0,0.2,NORMAL,0.2065
252980.0,0.2,NORMAL,0.2065
252982.0,0.2,NORMAL,0.2065
252983.0,0.2,NORMAL,0.2065
252984.0,0.2,NORMAL,0.2065
252985.0,0.2,NORMAL,0.2065
252987.0,0.2,NORMAL,0.2065
252988.0,0.2,NORMAL,0.2065
252989.0,0.2,NORMAL,0.2065
252990.0,0.2,NORMAL,0.2065
252991.0,0.2,NORMAL,0.2065
252995.0,1.8,NORMAL,0.1989
252996.0,1.8,NORMAL,0.1989
252997.0,5.4,NORMAL,0.1812
252998.0,14.8,NORMAL,0.1363
252999.0,14.8,NORMAL,0.1363
253000.0,14.8,NORMAL,0.1363
253001.0,14.8,NORMAL,0.1363
253002.0,14.8,NORMAL,0.1363
253003.0,3.2,NORMAL,0.192
253007.0,1.4,NORMAL,0.2006
253008.0,33.6,NORMAL,0.0464
253009.0,1.4,NORMAL,0.2006
253020.0,13.7,NORMAL,0.1418
253026.0,22.2,NORMAL,0.1009
253027.0,2.2,NORMAL,0.1968
253031.0,27.8,NORMAL,0.074
253035.0,37.7,NORMAL,0.0263
253037.0,12.0,NORMAL,0.1496
253039.0,1.1,NORMAL,0.2019
253041.0,58.3,ANOMALY,-0.0722
253045.0,58.0,ANOMALY,-0.0708
253061.0,31.7,NORMAL,0.0553
253062.0,50.4,ANOMALY,-0.0345
253063.0,0.1,NORMAL,0.2067
253064.0,0.8,NORMAL,0.2033
253065.0,30.4,NORMAL,0.0613
253066.0,30.5,NORMAL,0.0612
253080.0,0.0,NORMAL,0.2071
253081.0,1.1,NORMAL,0.2019
253089.0,0.1,NORMAL,0.2067
253093.0,1.1,NORMAL,0.2019
253099.0,3.8,NORMAL,0.189
253100.0,1.5,NORMAL,0.2002
253106.0,2.3,NORMAL,0.1961
253107.0,3.2,NORMAL,0.1921
253108.0,2.1,NORMAL,0.1975
253109.0,0.8,NORMAL,0.2033
253110.0,3.2,NORMAL,0.1921
253111.0,2.6,NORMAL,0.195
253154.0,10.1,NORMAL,0.1591
253172.0,0.3,NORMAL,0.2059
253174.0,1.8,NORMAL,0.1988
253177.0,7.6,NORMAL,0.1707
253178.0,4.0,NORMAL,0.1882
253179.0,0.1,NORMAL,0.207
253201.0,4.6,NORMAL,0.1853
253202.0,1.8,NORMAL,0.1988
253203.0,1.8,NORMAL,0.1988
253204.0,3.9,NORMAL,0.1886
253210.0,2.6,NORMAL,0.1946
253213.0,6.2,NORMAL,0.1777
253214.0,7.6,NORMAL,0.1707
253215.0,2.9,NORMAL,0.1932
253216.0,5.6,NORMAL,0.1806
253217.0,2.9,NORMAL,0.1932
253218.0,5.6,NORMAL,0.1806
253219.0,10.4,NORMAL,0.1572
253220.0,10.4,NORMAL,0.1572
253221.0,1.1,NORMAL,0.2019
253231.0,2.2,NORMAL,0.1968
253232.0,15.0,NORMAL,0.1356
253234.0,9.9,NORMAL,0.16
253235.0,5.6,NORMAL,0.1803
253236.0,9.9,NORMAL,0.1597
253237.0,9.9,NORMAL,0.1597
253238.0,5.6,NORMAL,0.1807
253239.0,4.1,NORMAL,0.1877
253240.0,1.7,NORMAL,0.1992
253241.0,9.6,NORMAL,0.1611
253242.0,2.2,NORMAL,0.197
253269.0,3.5,NORMAL,0.1906
253270.0,3.5,NORMAL,0.1906
253271.0,3.5,NORMAL,0.1906
253272.0,3.5,NORMAL,0.1906
253273.0,3.5,NORMAL,0.1906
253274.0,3.9,NORMAL,0.1886
253275.0,6.6,NORMAL,0.1758
253276.0,2.9,NORMAL,0.1935
253278.0,20.3,NORMAL,0.1101
253279.0,20.3,NORMAL,0.1101
253280.0,4.1,NORMAL,0.1874
253281.0,4.1,NORMAL,0.1874
253282.0,1.7,NORMAL,0.1993
253283.0,21.1,NORMAL,0.1063
253284.0,4.3,NORMAL,0.1865
253285.0,4.3,NORMAL,0.1865
253286.0,9.9,NORMAL,0.1596
253289.0,0.1,NORMAL,0.2067
253290.0,1.1,NORMAL,0.2019
253291.0,1.1,NORMAL,0.2019
253292.0,0.1,NORMAL,0.2067
253293.0,44.9,ANOMALY,-0.0078
253295.0,20.6,NORMAL,0.1084
253296.0,26.5,NORMAL,0.0803
253297.0,23.7,NORMAL,0.0939
253298.0,20.7,NORMAL,0.108
253299.0,25.1,NORMAL,0.0868
253300.0,0.1,NORMAL,0.2067
253303.0,31.4,NORMAL,0.0568
253304.0,31.4,NORMAL,0.0568
253305.0,30.0,NORMAL,0.0633
253306.0,30.0,NORMAL,0.0633
253307.0,26.5,NORMAL,0.0802
253308.0,29.5,NORMAL,0.066
253309.0,33.5,NORMAL,0.0466
253310.0,32.2,NORMAL,0.0531
253311.0,31.5,NORMAL,0.0563
253312.0,31.4,NORMAL,0.0568
253313.0,31.5,NORMAL,0.0563
253314.0,33.7,NORMAL,0.0459
253315.0,30.0,NORMAL,0.0633
253316.0,1.9,NORMAL,0.198
253317.0,5.6,NORMAL,0.1806
253321.0,29.4,NORMAL,0.0663
253322.0,31.2,NORMAL,0.0575
253323.0,30.7,NORMAL,0.0602
253324.0,31.4,NORMAL,0.0568
253325.0,26.5,NORMAL,0.0802
253326.0,24.0,NORMAL,0.0922
253327.0,24.0,NORMAL,0.0922
253328.0,24.0,NORMAL,0.0922
253329.0,23.6,NORMAL,0.0942
253331.0,4.9,NORMAL,0.1838
253333.0,24.9,NORMAL,0.088
253334.0,1.9,NORMAL,0.198
253335.0,35.2,NORMAL,0.0383
253336.0,36.9,NORMAL,0.0301
253337.0,0.0,NORMAL,0.2073
253338.0,3.6,NORMAL,0.1899
253339.0,1.9,NORMAL,0.1983
253340.0,3.6,NORMAL,0.1899
253341.0,0.6,NORMAL,0.2044
253342.0,3.6,NORMAL,0.1899
253343.0,6.6,NORMAL,0.1755
253344.0,1.1,NORMAL,0.202
253345.0,10.8,NORMAL,0.1557
253346.0,10.8,NORMAL,0.1557
253347.0,2.1,NORMAL,0.1973
253348.0,0.2,NORMAL,0.2064
253349.0,1.1,NORMAL,0.2021
253350.0,1.7,NORMAL,0.199
253356.0,29.4,NORMAL,0.0665
253357.0,29.4,NORMAL,0.0665
253358.0,29.4,NORMAL,0.0665
253359.0,29.4,NORMAL,0.0665
253360.0,29.4,NORMAL,0.0665
253361.0,1.1,NORMAL,0.2021
253362.0,1.1,NORMAL,0.2021
253363.0,29.4,NORMAL,0.0665
253364.0,29.4,NORMAL,0.0665
253365.0,29.4,NORMAL,0.0665
253366.0,29.4,NORMAL,0.0665
253367.0,29.4,NORMAL,0.0665
253368.0,29.4,NORMAL,0.0665
253369.0,29.4,NORMAL,0.0665
253370.0,29.4,NORMAL,0.0665
253371.0,29.4,NORMAL,0.0665
253372.0,29.4,NORMAL,0.0665
253373.0,29.4,NORMAL,0.0665
253374.0,29.4,NORMAL,0.0665
253375.0,29.4,NORMAL,0.0665
253376.0,29.4,NORMAL,0.0665
253377.0,29.4,NORMAL,0.0665
253378.0,29.4,NORMAL,0.0665
253379.0,29.4,NORMAL,0.0665
253380.0,29.4,NORMAL,0.0665
253381.0,29.4,NORMAL,0.0665
253382.0,29.4,NORMAL,0.0665
253383.0,29.4,NORMAL,0.0665
253384.0,29.4,NORMAL,0.0665
253385.0,29.4,NORMAL,0.0665
253386.0,29.4,NORMAL,0.0665
253387.0,29.4,NORMAL,0.0665
253388.0,29.4,NORMAL,0.0665
253389.0,29.4,NORMAL,0.0665
253390.0,29.4,NORMAL,0.0665
253391.0,1.4,NORMAL,0.2006
253392.0,1.6,NORMAL,0.1994
253394.0,0.1,NORMAL,0.2067
253395.0,0.1,NORMAL,0.2067
253396.0,0.8,NORMAL,0.2034
253397.0,6.3,NORMAL,0.1772
253398.0,0.1,NORMAL,0.2067
253399.0,0.1,NORMAL,0.2067
253400.0,19.2,NORMAL,0.115
253401.0,24.2,NORMAL,0.0915
253402.0,19.2,NORMAL,0.115
253403.0,9.9,NORMAL,0.1596
253404.0,6.1,NORMAL,0.1779
253405.0,0.3,NORMAL,0.2058
253409.0,4.7,NORMAL,0.1846
253410.0,29.7,NORMAL,0.0651
253411.0,29.7,NORMAL,0.0651
253412.0,29.7,NORMAL,0.0651
253413.0,29.7,NORMAL,0.0651
253415.0,3.4,NORMAL,0.191
253416.0,10.7,NORMAL,0.1559
253417.0,0.8,NORMAL,0.2033
253418.0,4.5,NORMAL,0.1856
253419.0,4.5,NORMAL,0.1856
253420.0,3.5,NORMAL,0.1905
253421.0,8.3,NORMAL,0.1674
253422.0,1.9,NORMAL,0.1981
253423.0,4.5,NORMAL,0.1856
253424.0,0.6,NORMAL,0.2044
253425.0,1.3,NORMAL,0.2011
253426.0,0.1,NORMAL,0.207
253427.0,0.0,NORMAL,0.2071
253428.0,32.5,NORMAL,0.0515
253429.0,0.1,NORMAL,0.2067
253430.0,59.9,ANOMALY,-0.0798
253431.0,12.6,NORMAL,0.1471
253432.0,20.1,NORMAL,0.1107
253433.0,0.1,NORMAL,0.2067
253434.0,1.6,NORMAL,0.1998
253435.0,1.4,NORMAL,0.2004
253436.0,0.0,NORMAL,0.2071
253437.0,20.6,NORMAL,0.1084
253438.0,0.0,NORMAL,0.2071
253439.0,17.4,NORMAL,0.1236
253440.0,2.9,NORMAL,0.1935
253441.0,0.0,NORMAL,0.2071
253442.0,20.8,NORMAL,0.1073
253443.0,0.8,NORMAL,0.2036
253444.0,0.0,NORMAL,0.2071
253445.0,1.1,NORMAL,0.2022
253446.0,0.0,NORMAL,0.2071
253447.0,0.8,NORMAL,0.2033
253448.0,0.0,NORMAL,0.2071
253449.0,7.2,NORMAL,0.173
253450.0,0.0,NORMAL,0.2071
253451.0,0.0,NORMAL,0.2071
253452.0,0.3,NORMAL,0.2059
253453.0,20.9,NORMAL,0.1071
253454.0,0.0,NORMAL,0.2071
253455.0,7.2,NORMAL,0.173
253456.0,0.0,NORMAL,0.2071
253457.0,0.0,NORMAL,0.2071
253458.0,0.0,NORMAL,0.2071
253460.0,0.0,NORMAL,0.2071
253461.0,0.0,NORMAL,0.2071
253462.0,2.6,NORMAL,0.1947
253463.0,12.3,NORMAL,0.1485
253464.0,1.9,NORMAL,0.1984
253466.0,19.9,NORMAL,0.1119
253469.0,3.2,NORMAL,0.192
253470.0,2.8,NORMAL,0.1938
253471.0,1.9,NORMAL,0.1984
253472.0,2.8,NORMAL,0.1938
253473.0,10.5,NORMAL,0.1568
253474.0,36.3,NORMAL,0.0332
253475.0,0.1,NORMAL,0.2067
253476.0,1.1,NORMAL,0.2019
253510.0,12.5,NORMAL,0.1473
253514.0,5.0,NORMAL,0.1831
253519.0,31.2,NORMAL,0.0577
253520.0,22.8,NORMAL,0.098
253527.0,1.4,NORMAL,0.2005
253528.0,15.5,NORMAL,0.1328
253529.0,5.4,NORMAL,0.1816
253530.0,5.4,NORMAL,0.1816
253531.0,5.4,NORMAL,0.1816
253532.0,0.1,NORMAL,0.2067
