project_id,rule_risk,ml_anomaly_risk,duplicate_risk,agency_risk,risk_score,risk_category,data_quality_score,evidence_count,confidence,top_reasons
287521.0,0.0,3.2,0.0,2.2,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
287522.0,0.0,2.0,0.0,2.2,1.0,LOW,70.0,2,MODERATE,No significant risk indicators detected
287523.0,0.0,5.0,0.0,2.2,1.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
287524.0,0.0,5.4,0.0,2.2,2.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
287525.0,0.0,2.8,0.0,2.2,1.3,LOW,70.0,2,MODERATE,No significant risk indicators detected
287526.0,0.0,2.5,0.0,2.2,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
287528.0,0.0,3.0,0.0,2.2,1.3,LOW,70.0,2,MODERATE,No significant risk indicators detected
287529.0,0.0,2.3,0.0,2.2,1.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
287530.0,0.0,2.5,0.0,2.2,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
287531.0,0.0,2.8,0.0,2.2,1.3,LOW,70.0,2,MODERATE,No significant risk indicators detected
287532.0,0.0,2.3,0.0,2.2,1.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
287533.0,0.0,3.2,0.0,2.2,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
287534.0,0.0,2.6,0.0,2.2,1.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
287552.0,0.0,8.7,0.0,0.0,2.6,LOW,55.0,1,MODERATE,No significant risk indicators detected
287563.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287565.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287566.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287568.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287574.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287576.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287577.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287579.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287580.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287582.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287583.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287584.0,0.0,0.1,0.0,1.6,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287610.0,0.0,1.1,0.0,2.8,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
287622.0,0.0,0.3,0.0,2.8,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287728.0,0.0,0.2,0.0,0.8,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287729.0,0.0,0.1,0.0,0.8,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287730.0,0.0,0.1,0.0,1.0,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287731.0,0.0,1.1,0.0,1.0,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
287732.0,0.0,1.1,0.0,1.0,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
287736.0,0.0,1.1,0.0,0.8,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
287737.0,0.0,1.1,0.0,0.8,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
287761.0,0.0,6.6,0.0,1.0,2.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287765.0,0.0,13.1,0.0,12.4,6.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
287766.0,0.0,2.9,0.0,12.4,3.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287767.0,0.0,1.1,0.0,0.5,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287768.0,0.0,1.1,0.0,0.5,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287868.0,0.0,0.1,0.0,2.8,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287871.0,0.0,0.9,0.0,0.0,0.3,LOW,70.0,1,MODERATE,No significant risk indicators detected
287872.0,0.0,1.1,0.0,0.0,0.3,LOW,70.0,1,MODERATE,No significant risk indicators detected
287873.0,0.0,0.8,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
287875.0,0.0,17.4,0.0,0.0,5.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287876.0,0.0,17.2,0.0,0.0,5.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287877.0,0.0,17.4,0.0,0.0,5.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287878.0,0.0,17.8,0.0,0.0,5.3,LOW,70.0,1,MODERATE,No significant risk indicators detected
287879.0,0.0,17.6,0.0,0.0,5.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
287887.0,0.0,33.9,0.0,0.6,10.3,LOW,85.0,2,HIGH,No significant risk indicators detected
287892.0,0.0,0.8,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
287893.0,0.0,0.8,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
287894.0,0.0,0.1,0.0,1.2,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287899.0,0.0,0.3,0.0,1.2,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287900.0,0.0,0.7,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
287901.0,0.0,0.7,0.0,0.0,0.2,LOW,70.0,1,MODERATE,No significant risk indicators detected
287902.0,0.0,1.1,0.0,0.0,0.3,LOW,70.0,1,MODERATE,No significant risk indicators detected
287903.0,0.0,1.2,0.0,1.2,0.6,LOW,70.0,2,MODERATE,No significant risk indicators detected
287905.0,0.0,0.6,0.0,2.8,0.7,LOW,55.0,2,MODERATE,No significant risk indicators detected
287906.0,0.0,0.0,0.0,1.2,0.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287915.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287916.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287917.0,0.0,2.9,0.0,1.1,1.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
287922.0,0.0,0.6,0.0,0.0,0.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287944.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287945.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287946.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287947.0,0.0,0.5,0.0,0.9,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287949.0,0.0,0.6,0.0,0.9,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287952.0,0.0,0.9,0.0,0.9,0.5,LOW,70.0,2,MODERATE,No significant risk indicators detected
287955.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287959.0,0.0,0.8,0.0,2.2,0.7,LOW,55.0,2,MODERATE,No significant risk indicators detected
287960.0,0.0,0.0,0.0,2.2,0.4,LOW,55.0,1,MODERATE,No significant risk indicators detected
287965.0,0.0,0.0,0.0,11.2,2.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287966.0,0.0,0.7,0.0,15.3,3.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
287967.0,0.0,0.5,0.0,15.3,3.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287968.0,0.0,0.6,0.0,11.2,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287969.0,0.0,0.1,0.0,15.3,3.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
287970.0,0.0,0.1,89.9,15.3,21.1,LOW,55.0,3,MODERATE,Highly similar work description detected in same constituency
287971.0,0.0,0.1,0.0,15.3,3.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
287972.0,0.0,0.1,0.0,15.3,3.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
287973.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
287974.0,0.0,0.0,79.3,15.3,18.9,LOW,55.0,2,MODERATE,Highly similar work description detected in same constituency
287975.0,0.0,0.5,0.0,15.3,3.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
287976.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287978.0,0.0,0.6,0.0,11.2,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287979.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
287980.0,0.0,0.6,0.0,11.2,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
287982.0,0.0,0.0,0.0,11.2,2.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287983.0,0.0,0.0,0.0,11.2,2.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287984.0,0.0,0.0,0.0,11.2,2.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
287985.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287989.0,0.0,60.2,0.0,0.7,18.2,LOW,85.0,2,HIGH,Project shows moderate statistical deviation from peer projects
287992.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287994.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287995.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287996.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
287998.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288000.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288002.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288003.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288008.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288009.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288011.0,0.0,1.9,0.0,0.0,0.6,LOW,70.0,1,MODERATE,No significant risk indicators detected
288012.0,0.0,1.9,0.0,0.0,0.6,LOW,70.0,1,MODERATE,No significant risk indicators detected
288039.0,0.0,4.3,0.0,0.0,1.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
288044.0,0.0,6.6,0.0,0.0,2.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
288057.0,0.0,2.0,0.0,4.2,1.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
288064.0,0.0,2.0,0.0,0.7,0.7,LOW,70.0,2,MODERATE,No significant risk indicators detected
288065.0,0.0,67.2,0.0,0.0,20.2,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288066.0,0.0,67.2,0.0,0.0,20.2,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288068.0,0.0,2.0,0.0,0.7,0.7,LOW,70.0,2,MODERATE,No significant risk indicators detected
288070.0,0.0,2.0,0.0,0.7,0.7,LOW,70.0,2,MODERATE,No significant risk indicators detected
288178.0,0.0,0.1,0.0,0.1,0.0,LOW,55.0,2,MODERATE,No significant risk indicators detected
288194.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288195.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288196.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288197.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288198.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288202.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288208.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288209.0,0.0,0.4,0.0,0.0,0.1,LOW,55.0,1,MODERATE,No significant risk indicators detected
288217.0,0.0,1.1,0.0,11.2,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288224.0,0.0,0.6,0.0,0.0,0.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
288229.0,0.0,0.6,0.0,0.0,0.2,LOW,55.0,1,MODERATE,No significant risk indicators detected
288236.0,0.0,1.1,0.0,12.1,2.8,LOW,55.0,2,MODERATE,No significant risk indicators detected
288237.0,0.0,2.0,0.0,12.1,3.0,LOW,70.0,2,MODERATE,No significant risk indicators detected
288245.0,0.0,31.6,0.0,0.0,9.5,LOW,85.0,1,HIGH,No significant risk indicators detected
288246.0,0.0,68.3,0.0,0.0,20.5,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288247.0,0.0,63.7,0.0,0.0,19.1,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288248.0,0.0,56.1,0.0,0.0,16.8,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288249.0,0.0,47.4,0.0,0.0,14.2,LOW,85.0,1,HIGH,No significant risk indicators detected
288250.0,0.0,66.4,0.0,0.0,19.9,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288251.0,0.0,25.0,0.0,0.0,7.5,LOW,85.0,1,HIGH,No significant risk indicators detected
288252.0,0.0,56.9,0.0,0.0,17.1,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288253.0,0.0,62.6,0.0,0.0,18.8,LOW,85.0,1,HIGH,Project shows moderate statistical deviation from peer projects
288254.0,0.0,56.9,0.0,0.3,17.1,LOW,85.0,2,HIGH,Project shows moderate statistical deviation from peer projects
288255.0,0.0,55.8,0.0,0.3,16.8,LOW,85.0,2,HIGH,Project shows moderate statistical deviation from peer projects
288256.0,0.0,54.9,0.0,0.3,16.5,LOW,85.0,2,HIGH,Project shows moderate statistical deviation from peer projects
288257.0,0.0,55.0,0.0,0.3,16.6,LOW,85.0,2,HIGH,Project shows moderate statistical deviation from peer projects
288265.0,0.0,2.4,0.0,0.9,0.9,LOW,70.0,2,MODERATE,No significant risk indicators detected
288274.0,0.0,2.1,0.0,7.5,2.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
288275.0,0.0,1.1,0.0,3.0,0.9,LOW,55.0,2,MODERATE,No significant risk indicators detected
288276.0,0.0,0.1,0.0,3.0,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288277.0,0.0,0.1,0.0,3.0,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288278.0,0.0,0.1,0.0,3.0,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288279.0,0.0,0.1,0.0,3.0,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288281.0,0.0,1.7,0.0,7.5,2.0,LOW,70.0,2,MODERATE,No significant risk indicators detected
288282.0,0.0,2.8,0.0,7.5,2.3,LOW,70.0,2,MODERATE,No significant risk indicators detected
288286.0,0.0,2.5,0.0,7.5,2.2,LOW,70.0,2,MODERATE,No significant risk indicators detected
288287.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
288290.0,0.0,5.5,0.0,0.0,1.6,LOW,70.0,1,MODERATE,No significant risk indicators detected
288297.0,0.0,1.8,0.0,1.1,0.8,LOW,55.0,2,MODERATE,No significant risk indicators detected
288300.0,0.0,0.1,0.0,1.1,0.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
288303.0,0.0,7.6,0.0,1.1,2.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288304.0,0.0,1.8,0.0,1.1,0.8,LOW,55.0,2,MODERATE,No significant risk indicators detected
288307.0,0.0,2.9,0.0,7.5,2.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
288309.0,0.0,9.1,0.0,1.1,3.0,LOW,55.0,2,MODERATE,No significant risk indicators detected
288310.0,0.0,7.6,0.0,1.1,2.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288316.0,0.0,2.1,0.0,1.1,0.8,LOW,55.0,2,MODERATE,No significant risk indicators detected
288319.0,0.0,1.1,0.0,0.0,0.3,LOW,55.0,1,MODERATE,No significant risk indicators detected
288320.0,0.0,1.6,0.0,1.1,0.7,LOW,55.0,2,MODERATE,No significant risk indicators detected
288324.0,0.0,1.1,0.0,1.1,0.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288325.0,0.0,0.1,0.0,3.3,0.7,LOW,55.0,2,MODERATE,No significant risk indicators detected
288327.0,0.0,1.5,0.0,3.3,1.1,LOW,70.0,2,MODERATE,No significant risk indicators detected
288331.0,0.0,2.9,0.0,0.0,0.9,LOW,55.0,1,MODERATE,No significant risk indicators detected
288336.0,0.0,6.8,0.0,0.0,2.0,LOW,55.0,1,MODERATE,No significant risk indicators detected
288340.0,0.0,0.8,0.0,1.2,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288341.0,0.0,0.8,0.0,1.2,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288342.0,0.0,0.8,0.0,1.2,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288343.0,0.0,0.8,0.0,1.2,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288344.0,0.0,0.2,0.0,0.1,0.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
288345.0,0.0,0.2,0.0,0.1,0.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
288346.0,0.0,1.1,0.0,3.2,1.0,LOW,55.0,2,MODERATE,No significant risk indicators detected
288348.0,0.0,0.1,0.0,0.1,0.0,LOW,55.0,2,MODERATE,No significant risk indicators detected
288349.0,0.0,1.1,0.0,12.1,2.8,LOW,55.0,2,MODERATE,No significant risk indicators detected
288351.0,0.0,1.1,0.0,0.1,0.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
288359.0,0.0,5.1,0.0,0.1,1.5,LOW,70.0,2,MODERATE,No significant risk indicators detected
288362.0,0.0,0.1,0.0,0.3,0.1,LOW,55.0,2,MODERATE,No significant risk indicators detected
288365.0,0.0,0.1,0.0,12.1,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
288366.0,0.0,0.3,0.0,12.1,2.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288367.0,0.0,0.3,0.0,12.1,2.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288368.0,0.0,0.3,0.0,12.1,2.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288370.0,0.0,0.8,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288371.0,0.0,0.8,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288372.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288373.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288374.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288375.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288376.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288377.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288378.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288379.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288380.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288381.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288382.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288383.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288384.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288385.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288386.0,0.0,0.9,0.0,1.3,0.5,LOW,55.0,2,MODERATE,No significant risk indicators detected
288387.0,0.0,0.1,0.0,12.1,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
288388.0,0.0,0.1,0.0,12.1,2.4,LOW,55.0,2,MODERATE,No significant risk indicators detected
288390.0,0.0,1.1,0.0,4.2,1.2,LOW,55.0,2,MODERATE,No significant risk indicators detected
288393.0,0.0,0.6,0.0,12.1,2.6,LOW,55.0,2,MODERATE,No significant risk indicators detected
288416.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288417.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288418.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288419.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288420.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288421.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288422.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288423.0,0.0,0.7,0.0,0.4,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288424.0,0.0,6.2,0.0,2.9,2.4,LOW,70.0,2,MODERATE,No significant risk indicators detected
288460.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288461.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288462.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288463.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288464.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288465.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288466.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288467.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288468.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288469.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288470.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288471.0,0.0,0.9,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288472.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288473.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288474.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288475.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288476.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288477.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
288478.0,0.0,0.8,0.0,0.1,0.3,LOW,55.0,2,MODERATE,No significant risk indicators detected
